"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4478","Slc4a3",13.2094721388867,-0.681947952253718,0.702735538114961,-0.970419048512894,0.331837657624974,0.538674801045567
"4479","Cebpe",43.7495263898326,-2.28079074174829,0.71809495743174,-3.17616871994968,0.00149234128957711,0.0205084046470175
"4480","Por",1089.6841049155,0.0656860778305256,0.189573249680053,0.346494444450288,0.728971158631398,0.85224749473503
"4481","Aldh3a2",751.590811635022,0.141942821273171,0.188133413174797,0.75447959444232,0.450561293688866,0.645349050038798
"4482","Slc29a1",323.902556978358,0.245435564169009,0.244167190909569,1.00519469161567,0.314803110782468,0.521643672332431
"4483","Clns1a",1006.30956556485,-0.259541526967069,0.130008780205259,-1.99633845158228,0.0458970953313654,0.156961978366204
"4484","LOC360231",605.005535174447,0.800465351864947,0.240939966825999,3.3222605714187,0.000892912661111962,0.0154286586081879
"4485","Msl3l2",48.7191171812549,-0.346760135769061,0.385049968830155,-0.900558794544445,0.367822951501383,0.573167024458205
"4486","Eml2",474.613604236029,0.042491815910263,0.189603500244682,0.224108815794158,0.822672632929016,0.906695511241268
"4487","Sox12",45.6528289123721,-0.118844288918245,0.292722111975792,-0.405996964547978,0.684744830748017,0.823632381084023
"4488","C17h6orf52",8.30128156384464,-0.308743132750208,0.647325958370931,-0.4769515709322,0.633396607723111,NA
"4489","Large1",12.936788584896,-0.448979438839398,0.940500041761561,-0.477383752156414,0.633088881914867,0.786315995183424
"4490","Zfp330",593.180276167203,0.297090799873326,0.154881484865595,1.91818150588587,0.0550880004175234,0.176522265964269
"4491","Nabp1",2675.11421597678,0.434344992507644,0.365716210891486,1.187655836882,0.234969029688047,0.437561154116339
"4492","Mgst3",159.56537780874,-0.815751303315058,0.253566348874427,-3.21711184049521,0.001294881111265,0.0191604959564709
"4493","Rhbdl1",9.3880958382875,0.311810645817039,0.675640649689551,0.461503679448997,0.644437282187023,NA
"4494","Elovl4",8.59496521397579,0.793889948457626,0.822324622989156,0.965421594177529,0.334333689840485,NA
"4495","Lrrk2",276.25634700287,0.383642632956362,0.467677295861553,0.820314854604215,0.412036640323355,0.613581154161502
"4496","Cass4",537.537371234687,-0.528420200080529,0.298224397611807,-1.77188789486085,0.0764131682299123,0.217733681973564
"4497","Prkcg",95.0721419921527,0.406189549185869,0.414339501639393,0.98033025472764,0.326923125034011,0.534714291152644
"4498","Rab4a",336.914445479309,-0.290160737536503,0.173179676495048,-1.67548954593873,0.0938382205003554,0.24842877594246
"4499","Adra2a",27.0169926027751,-0.773631126076463,0.575566042544178,-1.34412225338517,0.178908857122953,0.369677202880951
"4500","Apoa1",33.9508908350074,2.68359785783651,0.977821383845507,2.74446632296242,0.00606093728875346,0.045109320547682
"4501","Ptk2",101.207819690116,-0.493706106048503,0.446921908458977,-1.10468092233572,0.269297872771933,0.475257164662211
"4502","Ttc13",742.214208129838,-0.0179739209514373,0.183217486511746,-0.0981015583918349,0.921851650079623,0.963075226302498
"4503","Hmgn5",13.021323685426,0.690644328852644,0.613547696035677,1.12565711405179,0.260310682950028,0.465521552713164
"4504","Crebrf",814.265355826407,0.362670448921004,0.174923223867998,2.07331217034215,0.0381432367950504,0.139594838044583
"4505","LOC498705",8.46479484100438,-0.318074082627649,0.622935098116178,-0.510605492593913,0.609627329034297,NA
"4506","Ube2a",1219.71164445218,0.290014568411862,0.183757536590529,1.57824584391392,0.114509142063152,0.279609386729854
"4507","Ankrd9",195.070419353177,0.0579328593222918,0.19374434047718,0.299017040599002,0.764927043539584,0.871668481827539
"4508","Cxcl14",38.6154595690044,-1.59061041203092,0.633258647181192,-2.51178632792645,0.0120121795311604,0.0683394356942944
"4509","Nap1l4",2983.87013335092,0.49672592583359,0.144360610873968,3.4408688272125,0.000579849563779571,0.0120040962824196
"4510","Atp8b1",7.2578461905019,0.690378346929537,1.08323737850784,0.637328770800483,0.523910714248213,NA
"4511","RGD1310587",11.571223595995,-1.02047397526298,1.12008580502612,-0.911067679532983,0.362259714686091,NA
"4512","Lamb3",25.3812440907406,-0.423743979878513,0.564820853480888,-0.750227222077684,0.453117866269012,0.647350882142581
"4513","Trim36",65.1978028279864,-0.802152957249109,0.509340887071676,-1.57488428203925,0.115283157359808,0.280506649199718
"4514","Ammecr1l",472.564554860018,0.429174304054919,0.161847632576168,2.6517181451693,0.00800833622451759,0.0535689443344494
"4515","Rnpc3",359.184693052616,0.059771746475274,0.176707342347425,0.338252761211,0.735172718837926,0.855180121817014
"4516","Cpne8",168.846077018871,-0.109271123189381,0.350309634913682,-0.311927256058217,0.755095807891325,0.866438290291792
"4517","Tab1",341.606502361574,0.0747131592102174,0.233230069397242,0.320341023793826,0.748709827807512,0.862284832828033
"4518","Oscar",27.1085176162665,-0.860663659146241,0.714069180784808,-1.20529450409877,0.22808963052011,0.429133048119921
"4519","Upf3b",746.989309375929,0.232858046793856,0.192674184135375,1.20855862366204,0.226832460659632,0.427750001388459
"4520","Kitlg",84.0158377123454,-0.605757230898558,0.352320606126149,-1.71933523150691,0.085553348283217,0.234991699337839
"4521","Ptpn7",1058.82049760864,-0.228101292096511,0.222332502305458,-1.02594667775172,0.304916718823433,0.511554882725458
"4522","Asb6",567.61183177203,0.127158535455039,0.133700641289024,0.951069001831918,0.341569349246721,0.548421133227627
"4523","Klf16",989.913853695461,0.278224527590303,0.203924839288844,1.36434839699061,0.172457940649161,0.361274218986625
"4524","Aida",442.408240353893,-0.0799575667058756,0.155038914427426,-0.515725790529216,0.606045939072164,0.765813865804184
"4525","Ms4a7",496.265256588057,-3.58029254767421,0.839569732479622,-4.26443737686924,2.00406539719824e-05,0.00228910293627502
"4526","Irx2",67.9754994892129,-1.1110805517529,0.531608831034604,-2.09003403797965,0.0366147421958608,0.136243805374093
"4527","Chordc1",881.42761376767,0.0424690409268802,0.175807085402331,0.241566150930099,0.809116353009146,0.898857137052135
"4528","Slc30a9",524.202909811716,0.234105958996644,0.192230643131793,1.21783892090577,0.223285190683257,0.42476746823964
"4529","Adamts7",8.16648188957086,0.469095828833321,1.09979556960222,0.42653002230495,0.669721676352717,NA
"4530","Adamts9",9.51484075236228,-0.717228018968792,1.25319954453542,-0.57231749093452,0.567106902171551,NA
"4531","Hipk2",505.379100704015,0.100812829095999,0.221332988709848,0.455480358728438,0.648763694829599,0.79890102509864
"4532","Slc43a1",134.788845843825,0.336351754898091,0.330657595470509,1.0172207126211,0.309048444839794,0.515789893407091
"4533","Xpo7",518.005882759594,0.165045383772141,0.168462911458014,0.979713471313686,0.327227574510992,0.534919514221595
"4534","Ctla2a",582.589321342181,-0.193728939151727,0.257461375863209,-0.752458260980693,0.451775521446617,0.646221960806099
"4535","Zfp507",61.8066694945998,0.412377921336381,0.383323709940118,1.07579549775515,0.282018726269964,0.487301916947308
"4536","Pdcd5",97.9039951559301,0.196479503880736,0.365581211674197,0.537444205573226,0.590960815208429,0.755493613068194
"4537","Gpatch1",236.098245315193,0.081620571733509,0.232520360287837,0.351025482811358,0.72556923082824,0.849716649671114
"4538","Cldn20",2.22440484988524,0.627351850201783,0.986043625703924,0.636231332821532,0.524625653682972,NA
"4539","Mrps30",390.407456778572,-0.12302612633436,0.124591930579844,-0.987432538863496,0.323430639324943,0.530620793238365
"4540","Mboat1",516.349693995024,-0.876024064542206,0.23989514332393,-3.65169570506608,0.000260514460011029,0.00740892881062757
"4541","Cbx5",374.963506893746,-0.35823970111533,0.242021171382032,-1.48019984809447,0.138819920971156,0.315329031396068
"4542","Yif1a",650.790932354654,-0.594298121582229,0.196299470415475,-3.02750751351684,0.00246579584107145,0.0265828385633295
"4543","Mnat1",489.972493459872,-0.158799123710536,0.186748294582837,-0.850337745066244,0.395137337152497,0.598930167413055
"4544","Gzma",164.066064429977,1.82820051059693,0.647038302276439,2.82549039858209,0.0047208302805104,0.0388609617174306
"4545","Npw",15.0747176439583,-0.647984633010599,0.416359363317881,-1.55631094217972,0.119634170720743,0.287617629476269
"4546","Timm10",139.678942620017,-0.322795555166953,0.266637402233675,-1.21061618686212,0.226042537612071,0.427073067871097
"4547","Sbk1",11.7557070647957,-0.985710115605434,0.528823288602033,-1.86396880933743,0.0623260845991874,NA
"4548","Adgrg1",136.023231226948,0.143990470940017,0.477392775078712,0.301618454356114,0.762942938271289,0.870225557400916
"4549","Fzd9",8.20594612619302,1.22548383117214,0.811789963342552,1.50960702461287,0.131143727850834,NA
"4550","Hp1bp3",1752.40635893553,0.220714168846538,0.0958020342069363,2.30385680923838,0.0212306828977778,0.0962665301198008
"4551","Serping1",103.939258108102,0.769059044577984,0.642254997136382,1.19743567275768,0.231136786412485,0.432984605041244
"4552","Large2",68.9759214868902,-0.314805247892792,0.233853293740755,-1.34616555044881,0.178249132361737,0.368733036417625
"4553","Eif2b1",416.277053426668,-0.0197988274990052,0.179690685041321,-0.110182826085016,0.912264382137664,0.95746074161827
"4554","Erc1",184.834226374038,0.0169765153488255,0.251978554658726,0.0673728578680759,0.946284876364439,0.975247307872287
"4555","Ppm1f",102.742241736958,-0.101969750610789,0.313799784971846,-0.324951626783102,0.745217682750421,0.86035184326001
"4556","Zfp90",24.2935768393599,-0.411730304802994,0.403059844894164,-1.02151159441623,0.307012118728601,0.513418330260928
"4557","Kbtbd7",76.3203023235016,1.7976713799571,0.448192258041804,4.01093804656803,6.04779800059731e-05,0.003491083396112
"4558","Nlrp3",913.678945322846,-1.05429349990915,0.439953569443331,-2.3963744657036,0.0165581642956493,0.0827190281558798
"4559","S100a13",209.731472909845,-0.65454509862703,0.282903922309004,-2.31366569005041,0.0206860673041333,0.0946665244497041
"4560","Dnaaf5",264.096563280965,0.284008212361569,0.23911825150572,1.18773121906495,0.234939320046156,0.437561154116339
"4561","Exosc7",425.696302911862,-0.720028501718935,0.246596019021762,-2.91987074477222,0.00350176592183168,0.0329631287378634
"4562","Mtarc1",21.9593377900902,-1.40016100844946,0.943730911710106,-1.48364432178264,0.137903304536496,0.314017157029586
"4563","Lats1",286.190551060103,0.466893870840108,0.230324327695993,2.02711487540458,0.0426506659345086,0.150102827530803
"4564","Rnf139",387.729920432615,0.00984297825764412,0.195202542827624,0.0504244366649264,0.959784163510181,0.979994873551341
"4565","Mphosph6",465.824146256138,0.331808411874137,0.222704956595356,1.48990133379481,0.13625018082263,0.311243680170791
"4566","Ptges3",2396.50488844936,0.00282298366676632,0.093353366514116,0.0302397628728199,0.975875836833855,0.988879361938082
"4567","Fermt3",4077.19743048395,-0.12499299260076,0.131227855503655,-0.952488266466251,0.340849413830311,0.547587557780694
"4568","Ac1576",38.003250834936,0.318422877182564,0.197729615676495,1.6103954690507,0.107311549114222,0.268616474279874
"4569","Trim71",2.76557064517477,0.0764135927017382,0.897453634332791,0.0851448919236342,0.932146201268574,NA
"4570","Fhod1",220.854639611491,-0.367004144907548,0.357925426240466,-1.02536483301128,0.305191075068655,0.511700419394348
"4571","Grina",3577.01101981802,0.377620111267198,0.148709616941981,2.53931197613484,0.0111070729754634,0.0647665238708208
"4572","Cxcl9",176.059842310611,0.144556736073845,0.563858441823754,0.256370616011864,0.797664674851249,0.892841038537717
"4573","Nrp1",1696.15625304025,0.298253765570086,0.329251532946316,0.905853840378977,0.365013219118502,0.570245223388725
"4574","Mxd3",60.328467200328,-0.48537601113482,0.273069229263213,-1.77748335996863,0.0754887462460407,0.216504264338671
"4575","Creb1",242.099453115384,0.236461707066408,0.222627508814271,1.06214056082206,0.288171878870176,0.493385332719781
"4576","Calcb",16.90299139312,1.3019566787709,0.921346222982129,1.41310253007479,0.157625579438139,0.341955671439669
"4577","Taf2",418.61373709263,0.662691959732152,0.237813746148387,2.78660073467182,0.00532640603767154,0.0415970578890454
"4578","Echdc2",9.00675585763404,-1.00497897722649,0.958568664999811,-1.04841626262286,0.294446864085544,NA
"4579","Tcerg1",2158.51922798191,0.342257953428532,0.142826025640996,2.39632764331637,0.0165602798585155,0.0827190281558798
"4580","Kdm2a",903.111871611301,0.417096385809182,0.190592009841364,2.1884253498158,0.0286386334252612,0.117568419878665
"4581","Me2",933.127496947553,-0.722489235196076,0.235655088070377,-3.06587581499751,0.00217033436799884,0.0247422653655877
"4582","Svil",400.708413413618,0.00208602910117334,0.192407129170135,0.0108417453665596,0.991349708224377,0.995180835179238
"4583","Gal3st3",3.45202382843896,0.775655972421338,0.910854594516478,0.851569478916764,0.394453085546254,NA
"4584","Mrpl32",614.019293374526,-0.249917372753899,0.171033177263714,-1.46122159894484,0.143954637436665,0.322619858691135
"4585","Gmnn",588.945636458585,0.147886762733939,0.280319687972242,0.527564666626565,0.59780152222851,0.760496106286502
"4586","LOC502176",7.30618370384441,0.187269713566474,0.559075307373717,0.334963306546631,0.737652765955148,NA
"4587","Hmgb1-ps2",1.77413174143693,0.186469662661313,0.885325759483303,0.210622655744413,0.833181732143908,NA
"4588","Jrk",61.5434596481057,0.366298368962837,0.393868760794512,0.930001069960307,0.352370530506973,0.558773617417307
"4589","Mtap",275.200084123794,-0.360270357860223,0.196949379487757,-1.8292535817947,0.0673616288915673,0.201181322531344
"4590","Cxcr6",1562.54049264233,0.645204251703672,0.390340678227373,1.65292598925045,0.0983459270844045,0.255929261760983
"4591","Prnd",12.6327001181085,1.30927848459464,0.824295187109081,1.58836119034792,0.112204688050773,0.276807634267297
"4592","Pex11g",82.8006279380737,0.220866139755475,0.300192964123515,0.735747223124787,0.461884545133772,0.654606441596448
"4593","Sh2b1",823.793687186114,-0.0279297444932975,0.186808264003059,-0.149510219166964,0.881151046269494,0.93946940361312
"4594","Tgm1",21.1885544288511,-0.187345607935217,0.531144681211852,-0.352720481936808,0.724298002692156,0.848966909910005
"4595","Trim5",1197.64328512959,0.444992307145114,0.235578310715181,1.88893580989771,0.0589004303881264,0.184106559665361
"4596","Slc1a2",15.5870646123985,-0.247133310842319,0.674356313668146,-0.366472895460922,0.714012234256891,0.842625886695868
"4597","Rgs4",9.11307692334251,0.0735264363112482,1.08738434286645,0.0676177073852523,0.946089959205078,NA
"4598","Mapt",29.6165270991231,-0.545977655232429,0.356213217868266,-1.53272710793775,0.125343107104834,0.295304506992648
"4599","Cd164",4517.61891542074,0.0671199849473736,0.158815280441913,0.422629263132667,0.672565772689026,0.816379372935811
"4600","Khk",130.655873571913,-0.132375983529541,0.265504989364381,-0.498581905547045,0.618073954974988,0.775257168173962
"4601","Alg2",445.678223352482,0.107106062189266,0.22904487437735,0.467620428007522,0.640056053759212,0.792083886854923
"4602","Ikzf1",790.235663010147,0.417325933778709,0.260996280867557,1.59897272249056,0.109826663706675,0.272878365073974
"4603","Gtf3c4",106.150924613832,0.0438786816068958,0.295860657685291,0.148308605646276,0.882099224143213,0.939568335612455
"4604","Ip6k1",733.604667701503,0.890511492512728,0.277197574828737,3.21255152777912,0.00131561546314656,0.0192921568587754
"4605","Ptprv",212.251229512918,0.283401362021644,0.309176808402619,0.91663201870106,0.359335500205173,0.565625495201044
"4606","Adcy7",1702.27682317339,0.205816653444604,0.198252475202229,1.0381542688668,0.299198239355363,0.5051862727311
"4607","Gfra3",1995.81534376154,0.3949170897409,0.347995078854758,1.13483527135085,0.256444344788246,0.461684455716133
"4608","Rere",1109.43220935929,-0.0231192623565665,0.189691539538037,-0.121878194530287,0.902995485112351,0.950850085384804
"4609","H3f3b",57331.6518215707,0.439791633835153,0.182413023444218,2.41096619929465,0.0159103228698877,0.0806981043749301
"4610","Dnph1",154.932956957818,-0.326870013870096,0.482693349456433,-0.677179443715535,0.498292108555583,0.684939763681669
"4611","Khsrp",841.519239661411,0.403346279862224,0.172978792779161,2.33176722638577,0.0197129400384053,0.0919094768457272
"4612","Vipr1",36.0159068441721,0.0996328699690637,0.516465084420625,0.192913079653454,0.847027041362472,0.920579958935715
"4613","Brms1",148.590724592486,0.4574957671082,0.244584546061988,1.87050152789397,0.0614142050253815,0.189060095041454
"4614","Aox3",25.1069303047309,-0.959030084207821,0.783353765485667,-1.22426179136732,0.220853485736959,0.421685601923384
"4615","Malsu1",184.475523246077,-0.359592523979833,0.188345631307649,-1.90921616542549,0.0562342117722036,0.178607059806329
"4616","Lsm8",809.606937895123,-0.328980222312557,0.249547227201974,-1.31830846610166,0.187400408020994,0.38108824818435
"4617","Prox1",8.69633964451272,0.955280780652013,0.975064072797034,0.97971077727408,0.327228904715245,NA
"4618","Mta2",3083.84320382645,0.209353254589431,0.172190915082004,1.215820558766,0.22405328540464,0.425370779151168
"4619","Trim45",16.5669081756788,-1.2561287479926,0.522786903660658,-2.40275481118011,0.0162720935863829,0.0818858584074894
"4620","Rassf6",13.1626585102764,-0.0600827279039587,0.749760674137191,-0.0801358753219494,0.936129190104668,0.970553837981792
"4621","Fgd1",5.41773403542663,-1.06518692787396,1.12887176180015,-0.943585413258425,0.345381549137566,NA
"4622","Rasef",11.3458683399339,0.410267680832371,0.722345778409067,0.567965776357088,0.570058206732806,NA
"4623","Slc16a3",2670.67402607741,0.0872401291370724,0.420970245803788,0.207235855756263,0.835825666231468,0.914446251362346
"4624","Zbed3",101.259156306994,0.0485171880286083,0.269954021626149,0.179723894225952,0.857369333999896,0.926770973341808
"4625","Ccdc146",21.7969319564546,-0.1558492916495,0.561538494953551,-0.277539817928941,0.781365635874463,0.881561436131374
"4626","Sdcbp2",57.3791058930955,1.07170285184489,0.545780613913112,1.9636147281983,0.0495747880894556,0.164846369416629
"4627","Arsa",670.664903063432,-0.293993625189156,0.189965948425869,-1.54761223064081,0.121715684944834,0.290420197537404
"4628","Pgrmc1",1679.53466578581,0.201552157173427,0.126653441349486,1.59136739614731,0.111526917359025,0.275721429500784
"4629","Adcy10",18.6754231183347,0.113063995135676,0.783212743591955,0.144359238356036,0.885216802676636,0.941573102973784
"4630","S100z",2.43228073630896,-0.557998944182964,1.17360879317864,-0.475455660716089,0.63446222954083,NA
"4631","Trmt44",106.607450194537,-0.125998453941439,0.24169498567739,-0.521311824439833,0.602149565146252,0.763268474003207
"4632","Dhx32",198.906054877654,-0.151651807487477,0.195804152929349,-0.774507614974828,0.438630666753291,0.635857105272177
"4633","RGD1566265",246.522980759041,-0.0251853121270395,0.155044420146911,-0.162439332567889,0.870959899214093,0.934960193257549
"4634","Psmc5",1984.92541022333,-0.20307219359165,0.132024795676834,-1.53813677613047,0.124015175646341,0.293812283670268
"4635","Mcm4",617.963864411336,-0.194589392587605,0.189294762582414,-1.02797029317114,0.303963801835858,0.510427132219365
"4636","Agrp",15.6942246525101,-0.30092107367791,0.448679501668395,-0.670681572389531,0.50242340454746,0.688536533552669
"4637","Fbxo7",957.701695516672,0.568231163511919,0.109447497140969,5.19181505612716,2.08253817699857e-07,0.000174773011623495
"4638","Smim5",44.9069999622457,-0.481424787627171,0.511479252499636,-0.941240109494986,0.346581826476025,0.552808147200794
"4639","Pibf1",321.425784778025,-0.238160926622362,0.170922111009859,-1.39338863307524,0.163502301165486,0.349972553603188
"4640","Cp",116.901859359087,0.446886308961886,0.42141017618318,1.06045447931384,0.288937888645214,0.494170303357781
"4641","Alpl",111.50197387915,1.53668150391749,0.52974940524439,2.90077060720544,0.0037224627162881,0.0340705270425362
"4642","Aoah",153.312206345403,-1.58923537785454,0.544250788773491,-2.92004239706478,0.00349983768438727,0.0329631287378634
"4643","Tnfrsf18",4729.87450251046,0.00320590836150222,0.372458841653902,0.00860741645242302,0.993132360105496,0.996100004566161
"4644","Prdm4",197.816670890276,0.0477261735998091,0.281322767660053,0.169649168450813,0.865286052144315,0.931912223977737
"4645","Nat8b",7.91015304856035,-0.457973683389823,0.623685646502029,-0.734302105489185,0.462764634966349,NA
"4646","Kcng3",52.4575376991977,1.05292521709216,0.407859687541928,2.5815868771878,0.00983472344446495,0.0603130032485175
"4647","Map4k3",258.333157183962,0.207876907129936,0.284920939733669,0.729595049504784,0.465637749127065,0.657690678846327
"4648","Stk17b",3351.65009335557,0.426927990089694,0.260780111699562,1.63711867177029,0.101605675894369,0.260597127059963
"4649","Syf2",3219.00697463477,0.447304925752386,0.146874412020464,3.04549253746162,0.00232299543150587,0.0257821771696124
"4650","G3bp1",4791.07965990193,0.324398330322199,0.125678926428737,2.58116726121258,0.00984668616091318,0.0603524415817769
"4651","Cbwd1",102.816446257717,-0.107612902663096,0.308840998347057,-0.348441117724168,0.727508927441637,0.851348535706131
"4652","Camta2",1569.43106301389,0.2510669039116,0.178586902267682,1.40585284096187,0.159767827388852,0.344762362511635
"4653","Troap",137.703500329853,-0.377593202908477,0.374089054546387,-1.00936715019994,0.312798586670855,0.519505644782924
"4654","Slc41a3",290.16556252246,0.0655551775531028,0.37061362851917,0.176882803298508,0.859600446605722,0.928368853231759
"4655","Prr11",15.7058053324474,-0.244464929961987,0.456641699837437,-0.535353932961042,0.592405138686766,0.756630773012481
"4656","Hscb",234.312723561844,-0.370108850815805,0.218689325399911,-1.69239559424768,0.0905705718340412,0.243032317887453
"4657","Gabpb1l",43.6546605848888,0.178686530157287,0.231201051985982,0.772862098257758,0.439603997745167,0.636306137029922
"4658","Btf3",2797.4449784632,-0.0632634311063083,0.15577160483667,-0.406129417313517,0.684647512055338,0.823632381084023
"4659","Trabd",1317.04686441801,-0.185905751294004,0.102997972772649,-1.80494573135299,0.0710831746040899,0.208080936895479
"4660","Zbtb7b",61.7356271767886,-0.254541261498432,0.278267725154944,-0.914735121928707,0.360330701452035,0.566538111088298
"4661","Fbxl15",179.855158114777,0.459537496424413,0.26263296353844,1.74973274577984,0.0801644404679852,0.225120732433904
"4662","Fam76a",522.731245654706,0.185806277753815,0.149896691749573,1.23956223172847,0.215137357447165,0.414178325348257
"4663","Sync",19.7807746987279,-0.0956915739809364,0.385354385819246,-0.248320967665907,0.803886077122169,0.896026894479281
"4664","Gpx7",11.1206285420425,0.843043008335573,0.798471843477128,1.05582058431059,0.291050192031085,NA
"4665","Lpar2",101.074808859676,-0.0953303266922477,0.456747026929377,-0.208715812192879,0.834670095641927,0.913640086631225
"4666","Cdc6",141.102276471382,-0.035649704624834,0.322124065220172,-0.110670727443066,0.911877459468678,0.957184395324892
"4667","Dnajb3",21.0539499385524,-0.0625332684303268,0.402937612060557,-0.155193425876879,0.876668830888311,0.93800709697756
"4668","Rsu1",1551.1657207586,-0.497743505297974,0.182473661084725,-2.72775535021936,0.00637668821533539,0.0464989052867697
"4669","Ifngr2",2284.20205159629,-0.491984734458099,0.297730041665049,-1.65245244217441,0.0984423524379643,0.256081560586121
"4670","Mab21l2",16.9959017795026,0.234668028372211,0.562572021944558,0.417134196544416,0.676580253325524,0.818710133516134
"4671","Mepce",31.3584266986357,0.155446695527281,0.504880356218739,0.307888183037041,0.758167417881831,0.868255364479261
"4672","Kxd1",1052.37607634587,-0.026195864042266,0.106732771275816,-0.245434122333161,0.806120311000851,0.897556461849864
"4673","Steap4",60.464942495749,-0.143937960946362,0.618974761056472,-0.232542536468995,0.816116653213441,0.902567935789016
"4674","Nudcd1",131.598853795747,-0.586292231472077,0.249691886036771,-2.34806280964106,0.0188713387271566,0.0892632606719065
"4675","Gpr176",6.42708881250945,-0.194633008587636,1.05012501412856,-0.185342702982035,0.852960246069765,NA
"4676","Spn",2381.86412037837,0.238144492410541,0.274763375231603,0.866725749783082,0.386092293255871,0.590429591865393
"4677","Parp14",688.188851802211,-0.0434941640553659,0.289703720878849,-0.150133260019655,0.880659479663827,0.93946940361312
"4678","Alkbh5",872.509347550639,0.407795844221243,0.22133454532379,1.84244101445926,0.0654106671004452,0.19757208695068
"4679","Endou",5.52562938610257,0.66409021771368,0.925566168607108,0.717496209604415,0.473067974374074,NA
"4680","Adamts14",34.0756013560519,0.673658748513965,0.618389005650565,1.0893769817354,0.275987677753166,0.481662085292956
"4681","Rad54l2",203.975702942007,0.27419163388127,0.145657132441974,1.88244563986938,0.0597755340814355,0.185956965163519
"4682","Sestd1",156.861906777467,-0.499707633915641,0.467999694054064,-1.06775205254282,0.285632371551168,0.490516161439201
"4683","Inka1",46.8683223505343,0.569110035488831,0.433051568487076,1.31418536937089,0.1887838308051,0.382262730898968
"4684","Rbm6",688.874599963129,0.0563644048234455,0.184955825580094,0.304745225767637,0.760560201722337,0.869248739651637
"4685","Lrfn3",6.27926818206205,-1.63666267144927,1.12745362401292,-1.45164522654505,0.14660027649225,NA
"4686","Abcg3l3",38.6899423009744,-0.361940784768458,0.406313861606206,-0.890791132100844,0.373041233454931,0.578432351161186
"4687","Ecel1",2.62280036893794,0.877719367734409,0.945878681056474,0.927940744741243,0.353438307588342,NA
"4688","Igf2",25.9466697602866,0.640808371563367,0.606049921999527,1.05735245282957,0.290350762780174,0.495948404037908
"4689","Csn3",950.623815759131,-0.0836143310065554,0.812319842536567,-0.102932769370079,0.918016329628619,0.960448614906812
"4690","Psmb4",2822.58910193917,-0.116448073480169,0.22635165492241,-0.514456470486534,0.606932886577485,0.766304570369213
"4691","Lxn",307.369149706745,-1.02613694801404,0.242612716229814,-4.22952664625393,2.3418354051185e-05,0.00238779666073298
"4692","Atp6v0a1",1038.50323234528,-1.02094755492877,0.309530247270954,-3.29837734415359,0.000972453549472778,0.0161483534623257
"4693","Smc3",1010.70621382421,0.230694500496812,0.161708642296811,1.42660588339725,0.153693527422968,0.337519401003338
"4694","Wfdc1",8.07999812083569,-1.10403797840125,1.15861874164384,-0.952891523949327,0.340645035077826,NA
"4695","Mmp3",73.3703586821078,0.547713906359563,0.779519416301793,0.702630229479127,0.482286218553151,0.672685073435807
"4696","Sstr3",600.62906330885,1.65607448914388,0.489450411850521,3.38353886123535,0.000715580797994173,0.0136026855975807
"4697","Cysltr2",5.23978750825725,0.259286190099519,0.704807107219564,0.367882485070834,0.712960860706171,NA
"4698","Pcsk4",9.91641995279866,-0.835070943376425,0.729576654309828,-1.14459658000761,0.252376309658753,NA
"4699","Atp5pb",429.581161974393,-0.203377752651676,0.33682148764011,-0.603814661815706,0.545966870479111,0.721475115906867
"4700","Dkc1",2680.66353583077,0.0872610679465044,0.130777971470936,0.667245920433147,0.50461506364186,0.69008463494019
"4701","Mc5r",7.37174104439554,0.139111770754306,1.31126419389915,0.106089811192545,0.915511095013885,NA
"4702","Prkar1a",4972.03766937905,0.600314741849533,0.187611637198285,3.19977348321451,0.00137535633935561,0.0195634128583698
"4703","Stk10",3730.00625757129,0.70717055645779,0.235628800670652,3.00120594106079,0.00268912628222671,0.0282371200568753
"4704","Ccl11",110.24160521144,-2.88184534465769,0.840663613173423,-3.42806004625204,0.000607910984026303,0.0123995949645024
"4705","Lama4",24.0047780113218,0.101954101561366,0.619980305901293,0.164447322908347,0.869379012320774,0.933923298977909
"4706","Tnfsf8",80.247157862919,0.423233976636434,0.517229225380925,0.818271582246217,0.413202129066449,0.614576568579098
"4707","Ddhd2",342.243268761488,0.787837434317877,0.257791335784914,3.05610517094804,0.00224232587863074,0.0252776557739517
"4708","Sod1",2008.10590991721,-0.0416968981889656,0.264877334590929,-0.157419653340145,0.874914125432961,0.937285262026081
"4709","Bcl2",395.352123126763,-0.314105976556339,0.36152451357979,-0.868837284216455,0.384936136776746,0.58917694335498
"4710","Uchl1",22.6653763622385,0.0321032132136544,0.586804927934128,0.0547084928660623,0.956370703169309,0.97870784837981
"4711","Psma5",1247.77242346569,-0.332743533364247,0.199076326879583,-1.67143697384731,0.0946353979341814,0.249862950309954
"4712","Pdpk1",806.819442041817,0.524197292670887,0.172998419469419,3.03006983693021,0.00244497196590525,0.0265155508429685
"4713","Scn1a",10.7438579062233,-0.84012656421452,0.994993923314171,-0.844353462397226,0.398471919430345,NA
"4714","Itpr2",4069.6681680545,0.416214060806201,0.254070578423145,1.63818283639679,0.101383558929339,0.260257559510374
"4715","Gcat",81.2336184642241,-0.381282821850278,0.269264142718381,-1.41601781061898,0.156770289859739,0.341241636538093
"4716","Rfk",215.169365472108,0.102752412040086,0.161626373813761,0.635740378352394,0.524945653693834,0.705226369805782
