"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cdr2",26.2259118450843,-0.176863156236313,0.152271637745196,-1.16149769487781,0.245439560062281,0.669259681414754
"RT1-CE7",22.6114363890715,-0.0431268985758858,0.183090665946508,-0.235549411287224,0.813782332799812,0.951170581855356
"Idh2",1454.23466159107,-0.0979548117534925,0.0765303946622723,-1.27994651256884,0.200563947807481,0.620810276406516
"Lrrc26",248.27972134863,0.280664095396932,0.139120446802984,2.0174180132874,0.0436519090124198,0.340134283643536
"LOC300308",4.99764111248776,-0.00774243342903114,0.361571002509663,-0.02141331405254,0.982915952923236,0.995510221792819
"Adam23",15.514910944319,-0.751462913213896,0.387059066846027,-1.94146831215513,0.0522014993831932,0.365785256662814
"Ttll9",3.94786240656966,-0.290485820404425,0.302541546407848,-0.960151833205839,0.336978804568807,NA
"Tnfsf9",8.52818864870988,-0.697615868432289,0.439618695536667,-1.5868657896377,0.112543044517734,0.493992756992107
"Tmem132a",2225.39980556928,0.0783921652693479,0.0804252039477215,0.974721373666704,0.329698487829174,0.733672950185656
"Kcnip4",0.864007898870953,0.402103978032856,0.732996914175246,0.548575267175982,0.583296962951098,NA
"Amigo3",20.1930832234795,0.122569818841088,0.150223118574096,0.815918481818975,0.414546760857583,0.786539972603101
"Sytl5",37.3817914695245,0.167926261891628,0.210636128231736,0.797233899527818,0.425315201526474,0.792752322953743
"Isca1",765.656227141118,-0.0516604944939223,0.045862102371907,-1.12643101432627,0.259983125304082,0.681432796349528
"Nadsyn1",282.200014090732,0.0455730177841137,0.0477381662782085,0.954645335946154,0.339757082348714,0.739018930140319
"Tmem132d",2.59355649126285,0.546343867236967,0.450839951102573,1.21183552145463,0.22557534799181,NA
"Nrep",30.0222618102049,0.170955401269537,0.160570914513202,1.06467227759035,0.287024259466244,0.702813788216842
"Skap1",15.9502785165771,-0.510944757535152,0.298359113295871,-1.71251600760882,0.0868016171892113,0.44697990528802
"Ttc21b",290.15946942973,0.00377872821855871,0.0561071325841486,0.0673484465257858,0.946304309658637,0.985382131746226
"C2cd5",355.837768545692,-0.115900558912748,0.0906304711415835,-1.27882551478395,0.200958506869133,0.620810276406516
"Lypd6b",552.314143592186,-0.0105545772820111,0.110040618611182,-0.0959152848758941,0.923587854975272,0.981078977951405
"Ppp2r2b",123.32460904944,-0.0150918405685063,0.298909655655197,-0.0504896388690613,0.959732205860115,0.990207121642592
"Max",152.796849795191,0.0347016227621828,0.0653797547197728,0.530770158299293,0.59557806176295,0.875131059802019
"Thumpd3-as1",67.0769714820053,0.233688623822013,0.113501641559734,2.05890082831116,0.0395037397321512,0.325926702758438
"LOC100911717",5.0539826989253,-0.597097346652969,0.454314784305152,-1.3142811268319,0.188751616111248,0.607779167066265
"LOC100911498",3142.72677248521,0.473959334702888,0.11027618656429,4.29793003792867,1.72400557174977e-05,0.00918738241963378
"LOC102547290",55.0354708306715,0.162114181320674,0.142528511059153,1.13741580625502,0.255364502703392,0.678887399023711
"Lppos",240.878895450733,0.227754333740927,0.0993157798869215,2.29323410640527,0.0218345305542941,0.257792584308705
"Kantr",11.4285700007929,0.291498626242635,0.157652292779922,1.8489970624757,0.0644582368876795,0.400742551108545
"Cahm",5.99151634807361,0.293692338813877,0.263367550400107,1.11514246294845,0.264789377496524,0.683412699895422
"LOC106182250",25.6571375965638,0.404346699935453,0.181830659370639,2.22375424108891,0.0261649836360117,0.278871152862365
"Tmem80",239.513965541548,0.05357227452912,0.0702371872183277,0.762733768973323,0.445622187064393,0.801855744906658
"LOC100912041",344.927412618137,0.160919535067992,0.0852783851962887,1.88699087931363,0.0591615524119379,0.384271490569286
"LOC100912312",5.69343669905687,0.870827882120308,0.35722665722198,2.43774607665736,0.0147791513888755,0.218500341592909
