"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MARVELD3",368.404220119803,-0.012913678903453,0.0894106901028373,-0.144431039382429,0.885160107879787,0.921467121058801
"MAS1L",0.86735545327964,-0.228240384557426,0.294402593009378,-0.775266217000185,0.438182367461854,0.536603122018701
"MAS1",0.0393365693224948,-0.0222729195987064,2.46605854867681,-0.00903178864534956,0.992793773256077,NA
"MASP1",12.3943229434791,-0.399498202348223,0.22319642648975,-1.78989515482484,0.0734707679123535,0.117122104349278
"MASP2",19.3835118767341,0.278095860394652,0.120766285102085,2.30276074286441,0.0212923084275977,0.039239275609066
"MAST1",19.0398547362479,0.842530780006419,0.220898516546018,3.81410791335442,0.000136675740090341,0.000411572685718773
"MAST2",1549.17813992487,0.393303839145557,0.0538527085300705,7.30332512293124,2.8074169338538e-13,3.86617912493137e-12
"MAST3",355.830462366704,0.325222673573736,0.0561297546465382,5.79412248675834,6.86793223206081e-09,4.55325605342938e-08
"MAST4",1006.55836412018,0.192981596388396,0.128945205622297,1.49661707433832,0.134492924756615,0.198547175304347
"MASTL",323.572440359845,-0.2339097143671,0.0595154439201288,-3.93023556509151,8.48626789651797e-05,0.000266232542537518
"MAT1A",31.8778711318717,0.324090162510883,0.260697138624866,1.24316731752564,0.2138061834488,0.295234595534208
"MAT2A",4576.48953817696,0.105773248273216,0.0460175065646859,2.29854366673545,0.0215308655649255,0.0396248399943168
"MAT2B",1501.37752509186,-0.228577344456613,0.0426325073023479,-5.36157404103758,8.24998943604191e-08,4.51754417192819e-07
"MATK",68.2006459420604,0.300064865541931,0.186765062130432,1.60664345953728,0.108132603204433,0.164341392282728
"MATN1",1.50991335209579,0.579814570613214,0.164660547679829,3.521271966984,0.000429481880955362,0.0011650851370307
"MATN2",694.097617911335,0.153781641995621,0.157304503035964,0.97760483029823,0.328269807425016,0.422407938369672
"MATN3",761.921011211672,-0.22387952476037,0.138902037052224,-1.61177999625878,0.107009822629286,0.162805095451766
"MATN4",1.25878314658515,0.430252567895147,0.22988129900253,1.8716292702453,0.0612579110158256,0.0998934524784157
"MATR3",7795.64681139088,-0.232151618537138,0.0338966137285763,-6.84881446849141,7.4464494745241e-12,8.20020190240545e-11
"MAVS",2600.35910811981,0.145243372210094,0.0532555579895776,2.72729040297576,0.00638568117605212,0.0133678872477599
"MAX",1498.65746665419,-0.0867487225113897,0.0435903335588165,-1.99009081667933,0.0465809322383557,0.0785754542566536
"MAZ",5135.74949002801,0.416458234508819,0.060901779952437,6.83819479223866,8.01973038705545e-12,8.78037418404427e-11
"MBD1",943.092082847596,0.231795161705727,0.0376778361763293,6.15202955448249,7.6497617634008e-10,5.9917852287648e-09
"MBD2",1645.41139723702,-0.18317910747044,0.0516823118249584,-3.54432882357982,0.000393614004550507,0.00107674386545732
"MBD3L1",0.00448419547834103,0.0404435619989572,3.56354927778935,0.0113492360695083,0.990944814156092,NA
"MBD3L2",0.00246608709341408,0.0195352037391919,3.56354927778935,0.00548195134018479,0.995626057570072,NA
"MBD3L5",0.0260938315710564,0.10317770539668,2.36792178936439,0.0435731052689774,0.965244690215809,NA
"MBD3",1292.00927406286,0.75559629018164,0.07350287641084,10.2798193360254,8.68903219607015e-25,4.70751348891961e-23
"MBD4",864.74248685689,-0.021447094170105,0.03644844993855,-0.588422668351152,0.556248626059368,0.650033932109427
"MBD5",339.944990831038,-0.107770383679612,0.0579863810003252,-1.85854646936852,0.063091450786937,0.102529707905406
"MBD6",1595.67561597494,0.562753692715261,0.0533431510377026,10.5496897308806,5.09651140228251e-26,3.14917769916202e-24
"MBIP",258.555185671894,-0.20434724864,0.0643108205926105,-3.17749403221703,0.00148553747174272,0.00360896087828747
"MBL1P",3.26091548030361,1.00440792408122,0.166176852083672,6.04421080004268,1.50143102574012e-09,1.115045476618e-08
"MBL2",0.29165241595029,-0.314987028301408,0.417127833105123,-0.755133087036237,0.450169132271613,0.548581976862056
"MBLAC1",35.7326159608995,0.609360333183879,0.105822595052778,5.7583196942011,8.49553452770967e-09,5.54194629910733e-08
"MBLAC2",227.999625205427,-0.301900872854141,0.0656129638452801,-4.60123815723435,4.1998688499411e-06,1.70605801917016e-05
"MBNL1",2620.34712964926,-0.380126699988785,0.051955700700482,-7.31636172477331,2.54784298830459e-13,3.5292758405028e-12
"MBNL2",1501.45341005929,-0.414094462146646,0.0852029267203378,-4.86009669017394,1.17328435109088e-06,5.23465325871315e-06
"MBNL3",47.9211396338856,-0.885643252686355,0.150356717050192,-5.89028059445265,3.85540429971006e-09,2.67221350802485e-08
"MBOAT1",1126.77576223093,-0.00284000723542254,0.101357363866825,-0.028019742494034,0.977646405094737,0.98641712068793
"MBOAT2",1010.70997693807,-0.63412364704817,0.117948241411375,-5.37628742455346,7.60373759055332e-08,4.19893312973663e-07
"MBOAT4",2.2830568074395,0.0378545357675841,0.136095978888995,0.278145879669669,0.780900377836426,0.843343862470364
"MBOAT7",2441.39551640804,0.387587712686994,0.0925468427876382,4.18801658719325,2.81402954288821e-05,9.76466702090849e-05
"MBP",635.376611035003,-0.475055745152101,0.0923154919658906,-5.14600242099807,2.66095988761297e-07,1.33033922673152e-06
"MBTD1",653.552807006526,-0.0899173577107826,0.0642871355810421,-1.39868352973093,0.161907905379225,0.232696463583945
"MBTPS1",3564.15884530995,-0.123444220182051,0.0598304609702753,-2.0632336468773,0.0390904347990413,0.0672956214369395
"MBTPS2",754.703701618646,-0.42839936069588,0.0656685919529168,-6.52365686480738,6.86135809422654e-11,6.44163648687365e-10
"MB",465.656138488458,-0.0176525600745866,0.119615061551055,-0.14757807123689,0.88267576219587,0.919741723332939
"MC1R",129.194699950772,0.924579899718898,0.101336015924546,9.12390221071383,7.24669522900941e-20,2.38711695801585e-18
"MC2R",0.20291886064679,-0.754067136972392,1.14856673372002,-0.65652879787846,0.511483944713829,0.607750796622201
"MC3R",0.0417916440600845,0.0404562942412744,1.57162060013115,0.0257417688708702,0.979463308142899,NA
"MC4R",0.564995073547549,-0.477954499892986,0.318537172441375,-1.50046695093632,0.133493488167732,0.197271971416606
"MC5R",0.733645479128425,-0.853399021223277,0.379599724727481,-2.24815500547568,0.0245663076421839,0.0445948295793407
"MCAM",2102.23982887574,0.0724981340043414,0.0850365926367858,0.852552198487073,0.393907680567002,0.491682494333303
"MCART1",226.128100499326,-0.132873668228618,0.0524624984227762,-2.5327361872444,0.0113176095091721,0.022274733069577
"MCART2",6.56972264921949,-0.312850135765385,0.0796834079588848,-3.92616410089802,8.63112819266325e-05,0.000270328593451842
"MCART3P",0.362393071303004,-0.14771804326768,0.28264868727365,-0.52262065920959,0.601238260957223,0.691076780436424
"MCART6",12.050340817036,-0.542502150597359,0.124964045443035,-4.3412659111189,1.41664153019057e-05,5.22141482511566e-05
"MCAT",332.603494434571,0.177003367206071,0.0653987769650703,2.70652411895423,0.00679916432681805,0.0141444162274701
"MCCC1",468.716505252402,-0.0394509557898188,0.0634763337159873,-0.621506528186308,0.534266400555354,0.629042664400452
"MCCC2",5819.00171649106,-0.066758364359875,0.104223112124601,-0.640533208028405,0.521826006925511,0.617516969517309
"MCCD1",17.3428589538964,-0.0439184420111689,0.420043532853078,-0.10455688178999,0.916727430445506,0.943626885234016
"MCC",886.04676169063,-0.0116816123933526,0.0970342820072737,-0.120386446436291,0.904177027491791,0.935341899322397
"MCEE",185.464430044239,-0.0387836230025446,0.0674518740040297,-0.574982142085891,0.565303374540796,0.658296249665417
"MCF2L2",4.03305838984555,-0.108555056407762,0.148112155554754,-0.732924694810961,0.46360436041867,0.561280293554314
"MCF2L",1173.01978464504,0.511816550504823,0.0791377304498997,6.4674150698426,9.96935381061724e-11,9.11952306972186e-10
"MCF2",1.48662048803414,-0.0640193291261625,0.272563935570008,-0.234878209372344,0.814303262900709,0.869976612889965
"MCFD2",2404.76105748824,-0.361870310013237,0.0444631514645086,-8.138656350126,3.9968866187915e-16,8.10001416807177e-15
"MCHR1",28.0005831476955,0.465581869962973,0.204128856314839,2.28082338954019,0.022558899743218,0.041327746957152
"MCHR2",0.0442383995932738,0.0195452207514835,2.13924786717474,0.00913649187239649,0.99271023561469,NA
"MCL1",9317.02927890189,-0.136481836871178,0.0532284337343506,-2.56407764226773,0.0103450400047722,0.0205229269132549
"MCM10",126.901201539294,-0.446519472133451,0.131922485739589,-3.38471087495173,0.000712532640348145,0.00184328460305141
"MCM2",910.40703114921,-0.104362028308598,0.0782739148819616,-1.3332925594175,0.182435814481258,0.257829163630438
"MCM3APAS",27.1865645760985,0.113025488797907,0.0917914663698842,1.23132893794787,0.21819986299793,0.300270961394823
"MCM3AP",2374.49737661489,0.110758731415329,0.0600670959041959,1.84391686909558,0.0651952562634144,0.105576559217938
"MCM3",2140.56161833338,-0.08204828384092,0.0517880846321864,-1.5843081361987,0.113123615193349,0.170915890190115
"MCM4",1624.19400293356,-0.151533449456422,0.0894482720440645,-1.69409029368139,0.0902481264674424,0.140203070844335
"MCM5",782.468829744279,0.0633271205015207,0.0626988002973529,1.01002124763453,0.312485110363387,0.40537988532245
"MCM6",1041.23793277648,-0.282823973688098,0.0625330299001541,-4.52279338038921,6.10288089508431e-06,2.41048678280605e-05
"MCM7",1758.80080512083,0.325597033486228,0.0662763503230797,4.91271821545737,8.98223249632194e-07,4.09539551580553e-06
