"","Var1","Var2","value","L1"
"255","knn5-30","EpCAM",0.886616047504789,"SMA"
"256","knn1-10","EpCAM: SMA",0.326519052195442,"SMA"
"257","knn1-15","EpCAM: SMA",0.595292799816702,"SMA"
"258","knn1-20","EpCAM: SMA",0.733243805729342,"SMA"
"259","knn1-25","EpCAM: SMA",0.812895793687668,"SMA"
"260","knn1-30","EpCAM: SMA",0.861679851833937,"SMA"
"261","knn3-10","EpCAM: SMA",0.0572997880614304,"SMA"
"262","knn3-15","EpCAM: SMA",0.340450990001337,"SMA"
"263","knn3-20","EpCAM: SMA",0.557901235353645,"SMA"
"264","knn3-25","EpCAM: SMA",0.691492543962933,"SMA"
"265","knn3-30","EpCAM: SMA",0.776115223299241,"SMA"
"266","knn5-10","EpCAM: SMA",0.0051488979830831,"SMA"
"267","knn5-15","EpCAM: SMA",0.158622972104302,"SMA"
"268","knn5-20","EpCAM: SMA",0.394867649773105,"SMA"
"269","knn5-25","EpCAM: SMA",0.569376467817796,"SMA"
"270","knn5-30","EpCAM: SMA",0.686388197631125,"SMA"
"271","knn1-10","SMA",0.466659453542175,"SMA"
"272","knn1-15","SMA",0.75353390062436,"SMA"
"273","knn1-20","SMA",0.85797570025649,"SMA"
"274","knn1-25","SMA",0.913105186448661,"SMA"
"275","knn1-30","SMA",0.94539876910152,"SMA"
"276","knn3-10","SMA",0.0869902813755004,"SMA"
"277","knn3-15","SMA",0.411765454649601,"SMA"
"278","knn3-20","SMA",0.644134138657468,"SMA"
"279","knn3-25","SMA",0.78400723009655,"SMA"
"280","knn3-30","SMA",0.867159704940778,"SMA"
"281","knn5-10","SMA",0.00921582729234157,"SMA"
"282","knn5-15","SMA",0.176507277830462,"SMA"
"283","knn5-20","SMA",0.409951565990542,"SMA"
"284","knn5-25","SMA",0.607028977666894,"SMA"
"285","knn5-30","SMA",0.747761279523425,"SMA"
"286","knn1-10","Unclass",0.355700383780653,"SMA"
"287","knn1-15","Unclass",0.593873511497508,"SMA"
"288","knn1-20","Unclass",0.697691588011787,"SMA"
"289","knn1-25","Unclass",0.763017037824352,"SMA"
"290","knn1-30","Unclass",0.809885374965791,"SMA"
"291","knn3-10","Unclass",0.0680303714971264,"SMA"
"292","knn3-15","Unclass",0.354535676325889,"SMA"
"293","knn3-20","Unclass",0.521127029486829,"SMA"
"294","knn3-25","Unclass",0.621164580164332,"SMA"
"295","knn3-30","Unclass",0.695082134151387,"SMA"
"296","knn5-10","Unclass",0.00828660713717453,"SMA"
"297","knn5-15","Unclass",0.184380191062939,"SMA"
"298","knn5-20","Unclass",0.387312962621165,"SMA"
"299","knn5-25","Unclass",0.511274750033414,"SMA"
"300","knn5-30","Unclass",0.600129836240859,"SMA"
"301","knn1-10","CD8",0.0476924454849749,"Unclass"
"302","knn1-15","CD8",0.119073853825373,"Unclass"
"303","knn1-20","CD8",0.196066628202217,"Unclass"
"304","knn1-25","CD8",0.27476530784404,"Unclass"
"305","knn1-30","CD8",0.351168618008444,"Unclass"
"306","knn3-10","CD8",0.00233494481323566,"Unclass"
"307","knn3-15","CD8",0.0249699539884648,"Unclass"
"308","knn3-20","CD8",0.065732549880545,"Unclass"
"309","knn3-25","CD8",0.118963459467566,"Unclass"
"310","knn3-30","CD8",0.179103389523367,"Unclass"
"311","knn5-10","CD8",0.000120808919864111,"Unclass"
"312","knn5-15","CD8",0.00558845399992085,"Unclass"
"313","knn5-20","CD8",0.0242263542575771,"Unclass"
"314","knn5-25","CD8",0.0560511729921245,"Unclass"
"315","knn5-30","CD8",0.0988487743101915,"Unclass"
"316","knn1-10","EpCAM",0.221965561126189,"Unclass"
"317","knn1-15","EpCAM",0.406045028400511,"Unclass"
"318","knn1-20","EpCAM",0.53575631591116,"Unclass"
"319","knn1-25","EpCAM",0.621470244554746,"Unclass"
"320","knn1-30","EpCAM",0.67815254000754,"Unclass"
"321","knn3-10","EpCAM",0.0507564096422181,"Unclass"
"322","knn3-15","EpCAM",0.255354647081736,"Unclass"
"323","knn3-20","EpCAM",0.420002624469638,"Unclass"
"324","knn3-25","EpCAM",0.536327033911897,"Unclass"
"325","knn3-30","EpCAM",0.613392710223142,"Unclass"
"326","knn5-10","EpCAM",0.00732768586348175,"Unclass"
"327","knn5-15","EpCAM",0.145185243815312,"Unclass"
"328","knn5-20","EpCAM",0.323905377454973,"Unclass"
"329","knn5-25","EpCAM",0.462452379414993,"Unclass"
"330","knn5-30","EpCAM",0.558741254371512,"Unclass"
"331","knn1-10","EpCAM: SMA",0.0689839761548187,"Unclass"
"332","knn1-15","EpCAM: SMA",0.160117642892999,"Unclass"
"333","knn1-20","EpCAM: SMA",0.239197495506116,"Unclass"
"334","knn1-25","EpCAM: SMA",0.302259751675182,"Unclass"
"335","knn1-30","EpCAM: SMA",0.353078648689744,"Unclass"
"336","knn3-10","EpCAM: SMA",0.00561344894885825,"Unclass"
"337","knn3-15","EpCAM: SMA",0.0595608804054181,"Unclass"
"338","knn3-20","EpCAM: SMA",0.131769204973162,"Unclass"
"339","knn3-25","EpCAM: SMA",0.198649439592416,"Unclass"
"340","knn3-30","EpCAM: SMA",0.255702493454448,"Unclass"
"341","knn5-10","EpCAM: SMA",0.000264529876254174,"Unclass"
"342","knn5-15","EpCAM: SMA",0.0183275463083502,"Unclass"
"343","knn5-20","EpCAM: SMA",0.071104380989675,"Unclass"
"344","knn5-25","EpCAM: SMA",0.133922936406601,"Unclass"
"345","knn5-30","EpCAM: SMA",0.191355080327517,"Unclass"
"346","knn1-10","SMA",0.129588395678373,"Unclass"
"347","knn1-15","SMA",0.266656529826264,"Unclass"
"348","knn1-20","SMA",0.368127690862472,"Unclass"
"349","knn1-25","SMA",0.447355430256802,"Unclass"
"350","knn1-30","SMA",0.510096917914505,"Unclass"
"351","knn3-10","SMA",0.0115580809711371,"Unclass"
"352","knn3-15","SMA",0.0926354465868356,"Unclass"
"353","knn3-20","SMA",0.194946021324857,"Unclass"
"354","knn3-25","SMA",0.289412347921358,"Unclass"
"355","knn3-30","SMA",0.3697336163317,"Unclass"
"356","knn5-10","SMA",0.000637371197903757,"Unclass"
"357","knn5-15","SMA",0.0264259097640685,"Unclass"
"358","knn5-20","SMA",0.0946058817280675,"Unclass"
"359","knn5-25","SMA",0.180446868028753,"Unclass"
"360","knn5-30","SMA",0.264908966313058,"Unclass"
"361","knn1-10","Unclass",0.767609462254503,"Unclass"
"362","knn1-15","Unclass",0.939470565323258,"Unclass"
"363","knn1-20","Unclass",0.96848761812717,"Unclass"
"364","knn1-25","Unclass",0.981091321128855,"Unclass"
"365","knn1-30","Unclass",0.987812879480605,"Unclass"
"366","knn3-10","Unclass",0.433258279056107,"Unclass"
"367","knn3-15","Unclass",0.847884906591793,"Unclass"
"368","knn3-20","Unclass",0.927608379140049,"Unclass"
"369","knn3-25","Unclass",0.957760619208202,"Unclass"
"370","knn3-30","Unclass",0.973549095286994,"Unclass"
"371","knn5-10","Unclass",0.148615800556971,"Unclass"
"372","knn5-15","Unclass",0.72039400371175,"Unclass"
"373","knn5-20","Unclass",0.871842565148293,"Unclass"
"374","knn5-25","Unclass",0.927039744051723,"Unclass"
"375","knn5-30","Unclass",0.954082195889581,"Unclass"
