"","Var1","Var2","value","L1"
"262","knn3-15","EpCAM: SMA",0.353995692916594,"SMA"
"263","knn3-20","EpCAM: SMA",0.588906350037833,"SMA"
"264","knn3-25","EpCAM: SMA",0.727897095628892,"SMA"
"265","knn3-30","EpCAM: SMA",0.80257260927769,"SMA"
"266","knn5-10","EpCAM: SMA",0.00483091787439614,"SMA"
"267","knn5-15","EpCAM: SMA",0.143181421337524,"SMA"
"268","knn5-20","EpCAM: SMA",0.400384145276759,"SMA"
"269","knn5-25","EpCAM: SMA",0.598509981956813,"SMA"
"270","knn5-30","EpCAM: SMA",0.72230952796694,"SMA"
"271","knn1-10","SMA",0.51906175426343,"SMA"
"272","knn1-15","SMA",0.753506780746173,"SMA"
"273","knn1-20","SMA",0.843024270997032,"SMA"
"274","knn1-25","SMA",0.893836214422909,"SMA"
"275","knn1-30","SMA",0.925091671031954,"SMA"
"276","knn3-10","SMA",0.147022874105116,"SMA"
"277","knn3-15","SMA",0.472556894243641,"SMA"
"278","knn3-20","SMA",0.654502066235958,"SMA"
"279","knn3-25","SMA",0.764681916070077,"SMA"
"280","knn3-30","SMA",0.836971072696583,"SMA"
"281","knn5-10","SMA",0.0244456085210407,"SMA"
"282","knn5-15","SMA",0.257377335428671,"SMA"
"283","knn5-20","SMA",0.478493684884465,"SMA"
"284","knn5-25","SMA",0.624410686223153,"SMA"
"285","knn5-30","SMA",0.728828356905884,"SMA"
"286","knn1-10","Unclass",0.387171875909435,"SMA"
"287","knn1-15","Unclass",0.65106804027705,"SMA"
"288","knn1-20","Unclass",0.774518363308306,"SMA"
"289","knn1-25","Unclass",0.847855188871428,"SMA"
"290","knn1-30","Unclass",0.897386648041441,"SMA"
"291","knn3-10","Unclass",0.0818345847156743,"SMA"
"292","knn3-15","Unclass",0.368954077178278,"SMA"
"293","knn3-20","Unclass",0.570572143647052,"SMA"
"294","knn3-25","Unclass",0.70310226412898,"SMA"
"295","knn3-30","Unclass",0.795704557359874,"SMA"
"296","knn5-10","Unclass",0.0144927536231884,"SMA"
"297","knn5-15","Unclass",0.181304929864385,"SMA"
"298","knn5-20","Unclass",0.396309877189919,"SMA"
"299","knn5-25","Unclass",0.556195797683488,"SMA"
"300","knn5-30","Unclass",0.678947674756999,"SMA"
"301","knn1-10","CD8",0.158119552603639,"Unclass"
"302","knn1-15","CD8",0.314411989827412,"Unclass"
"303","knn1-20","CD8",0.438038566948964,"Unclass"
"304","knn1-25","CD8",0.538480531344905,"Unclass"
"305","knn1-30","CD8",0.616651440705168,"Unclass"
"306","knn3-10","CD8",0.0223451272808079,"Unclass"
"307","knn3-15","CD8",0.116219352608578,"Unclass"
"308","knn3-20","CD8",0.22221673538925,"Unclass"
"309","knn3-25","CD8",0.323868546455643,"Unclass"
"310","knn3-30","CD8",0.414607046739587,"Unclass"
"311","knn5-10","CD8",0.00377768450161724,"Unclass"
"312","knn5-15","CD8",0.0476037628700526,"Unclass"
"313","knn5-20","CD8",0.120811831806622,"Unclass"
"314","knn5-25","CD8",0.203797437100319,"Unclass"
"315","knn5-30","CD8",0.285128762252784,"Unclass"
"316","knn1-10","EpCAM",0.278314115700847,"Unclass"
"317","knn1-15","EpCAM",0.531863410779981,"Unclass"
"318","knn1-20","EpCAM",0.674501864151502,"Unclass"
"319","knn1-25","EpCAM",0.751611071331572,"Unclass"
"320","knn1-30","EpCAM",0.795116169971112,"Unclass"
"321","knn3-10","EpCAM",0.078862250314807,"Unclass"
"322","knn3-15","EpCAM",0.386508975087035,"Unclass"
"323","knn3-20","EpCAM",0.591170588380534,"Unclass"
"324","knn3-25","EpCAM",0.703167823016716,"Unclass"
"325","knn3-30","EpCAM",0.762425619120516,"Unclass"
"326","knn5-10","EpCAM",0.0127651169106936,"Unclass"
"327","knn5-15","EpCAM",0.259598528431397,"Unclass"
"328","knn5-20","EpCAM",0.506876373422879,"Unclass"
"329","knn5-25","EpCAM",0.654107305992445,"Unclass"
"330","knn5-30","EpCAM",0.733537443519913,"Unclass"
"331","knn1-10","EpCAM: SMA",0.126786992913755,"Unclass"
"332","knn1-15","EpCAM: SMA",0.27453643119923,"Unclass"
"333","knn1-20","EpCAM: SMA",0.380928865953927,"Unclass"
"334","knn1-25","EpCAM: SMA",0.458680032591788,"Unclass"
"335","knn1-30","EpCAM: SMA",0.514728031406632,"Unclass"
"336","knn3-10","EpCAM: SMA",0.0117034147305005,"Unclass"
"337","knn3-15","EpCAM: SMA",0.108491148366707,"Unclass"
"338","knn3-20","EpCAM: SMA",0.229772104392484,"Unclass"
"339","knn3-25","EpCAM: SMA",0.3247574133972,"Unclass"
"340","knn3-30","EpCAM: SMA",0.396681563418187,"Unclass"
"341","knn5-10","EpCAM: SMA",0.000518505715908249,"Unclass"
"342","knn5-15","EpCAM: SMA",0.0340732327596849,"Unclass"
"343","knn5-20","EpCAM: SMA",0.1274783338683,"Unclass"
"344","knn5-25","EpCAM: SMA",0.229327670921706,"Unclass"
"345","knn5-30","EpCAM: SMA",0.314535443569295,"Unclass"
"346","knn1-10","SMA",0.183995456902299,"Unclass"
"347","knn1-15","SMA",0.355645539616306,"Unclass"
"348","knn1-20","SMA",0.480951087627466,"Unclass"
"349","knn1-25","SMA",0.576084541122441,"Unclass"
"350","knn1-30","SMA",0.647761783659663,"Unclass"
"351","knn3-10","SMA",0.0213081158489914,"Unclass"
"352","knn3-15","SMA",0.131897977827708,"Unclass"
"353","knn3-20","SMA",0.253697439569393,"Unclass"
"354","knn3-25","SMA",0.362040443445841,"Unclass"
"355","knn3-30","SMA",0.458383743611269,"Unclass"
"356","knn5-10","SMA",0.00195056912175008,"Unclass"
"357","knn5-15","SMA",0.0492333522629071,"Unclass"
"358","knn5-20","SMA",0.138441026147503,"Unclass"
"359","knn5-25","SMA",0.234315202093775,"Unclass"
"360","knn5-30","SMA",0.330065924298166,"Unclass"
"361","knn1-10","Unclass",0.701957976346263,"Unclass"
"362","knn1-15","Unclass",0.892669316806992,"Unclass"
