"","Var1","Var2","value","L1"
"253","knn5-20","EpCAM",0.391281534651387,"SMA"
"254","knn5-25","EpCAM",0.517157089087576,"SMA"
"255","knn5-30","EpCAM",0.601148749807609,"SMA"
"256","knn1-10","EpCAM: SMA",0.20082133512432,"SMA"
"257","knn1-15","EpCAM: SMA",0.370433334732541,"SMA"
"258","knn1-20","EpCAM: SMA",0.485130616071304,"SMA"
"259","knn1-25","EpCAM: SMA",0.569306972253704,"SMA"
"260","knn1-30","EpCAM: SMA",0.631042829758357,"SMA"
"261","knn3-10","EpCAM: SMA",0.0420545970980425,"SMA"
"262","knn3-15","EpCAM: SMA",0.20147476528285,"SMA"
"263","knn3-20","EpCAM: SMA",0.345223803327317,"SMA"
"264","knn3-25","EpCAM: SMA",0.456733688732178,"SMA"
"265","knn3-30","EpCAM: SMA",0.540158670192671,"SMA"
"266","knn5-10","EpCAM: SMA",0.00860373028865662,"SMA"
"267","knn5-15","EpCAM: SMA",0.0944129622633589,"SMA"
"268","knn5-20","EpCAM: SMA",0.228086303152416,"SMA"
"269","knn5-25","EpCAM: SMA",0.352193258615624,"SMA"
"270","knn5-30","EpCAM: SMA",0.4513747219074,"SMA"
"271","knn1-10","SMA",0.777402790020848,"SMA"
"272","knn1-15","SMA",0.916362338916173,"SMA"
"273","knn1-20","SMA",0.954686647357596,"SMA"
"274","knn1-25","SMA",0.973554967888175,"SMA"
"275","knn1-30","SMA",0.983696427821853,"SMA"
"276","knn3-10","SMA",0.495529530285858,"SMA"
"277","knn3-15","SMA",0.774482642824162,"SMA"
"278","knn3-20","SMA",0.88394548685444,"SMA"
"279","knn3-25","SMA",0.934932628132477,"SMA"
"280","knn3-30","SMA",0.961054443185157,"SMA"
"281","knn5-10","SMA",0.305538065454952,"SMA"
"282","knn5-15","SMA",0.614862387888455,"SMA"
"283","knn5-20","SMA",0.788687402929942,"SMA"
"284","knn5-25","SMA",0.877850536596287,"SMA"
"285","knn5-30","SMA",0.926748660258294,"SMA"
"286","knn1-10","Unclass",0.36043879164393,"SMA"
"287","knn1-15","Unclass",0.634095901719627,"SMA"
"288","knn1-20","Unclass",0.765247869705747,"SMA"
"289","knn1-25","Unclass",0.840763128069513,"SMA"
"290","knn1-30","Unclass",0.889675243812002,"SMA"
"291","knn3-10","Unclass",0.140379745064294,"SMA"
"292","knn3-15","Unclass",0.464924652646602,"SMA"
"293","knn3-20","Unclass",0.647966251101876,"SMA"
"294","knn3-25","Unclass",0.754879738068253,"SMA"
"295","knn3-30","Unclass",0.82515776070744,"SMA"
"296","knn5-10","Unclass",0.0543830192111265,"SMA"
"297","knn5-15","Unclass",0.31870881081308,"SMA"
"298","knn5-20","Unclass",0.537318277854734,"SMA"
"299","knn5-25","Unclass",0.67129524689026,"SMA"
"300","knn5-30","Unclass",0.759478934922834,"SMA"
"301","knn1-10","CD8",0.0546615040006683,"Unclass"
"302","knn1-15","CD8",0.132679571342579,"Unclass"
"303","knn1-20","CD8",0.213908019313005,"Unclass"
"304","knn1-25","CD8",0.29615462935544,"Unclass"
"305","knn1-30","CD8",0.375765206604851,"Unclass"
"306","knn3-10","CD8",0.00663259864051121,"Unclass"
"307","knn3-15","CD8",0.0376071028179593,"Unclass"
"308","knn3-20","CD8",0.0831916732990167,"Unclass"
"309","knn3-25","CD8",0.140442963903357,"Unclass"
"310","knn3-30","CD8",0.205582959323493,"Unclass"
"311","knn5-10","CD8",0.00117181876565937,"Unclass"
"312","knn5-15","CD8",0.013474796945663,"Unclass"
"313","knn5-20","CD8",0.0381038764003458,"Unclass"
"314","knn5-25","CD8",0.0728146251336105,"Unclass"
"315","knn5-30","CD8",0.116785800331332,"Unclass"
"316","knn1-10","EpCAM",0.122945494390412,"Unclass"
"317","knn1-15","EpCAM",0.237691241046327,"Unclass"
"318","knn1-20","EpCAM",0.341371468040527,"Unclass"
"319","knn1-25","EpCAM",0.42856194490587,"Unclass"
