"","Var1","Var2","value","L1"
"364","knn1-25","Unclass",0.96733776598349,"Unclass"
"365","knn1-30","Unclass",0.977595205687371,"Unclass"
"366","knn3-10","Unclass",0.37379187434514,"Unclass"
"367","knn3-15","Unclass",0.808056129493444,"Unclass"
"368","knn3-20","Unclass",0.894336130668521,"Unclass"
"369","knn3-25","Unclass",0.929906679331381,"Unclass"
"370","knn3-30","Unclass",0.95167007765298,"Unclass"
"371","knn5-10","Unclass",0.120435561735588,"Unclass"
"372","knn5-15","Unclass",0.66784500739319,"Unclass"
"373","knn5-20","Unclass",0.830749796809667,"Unclass"
"374","knn5-25","Unclass",0.886771574896446,"Unclass"
"375","knn5-30","Unclass",0.919600278101468,"Unclass"
