"","Var1","Var2","value","L1"
"353","knn3-20","SMA",0.710814635775279,"Unclass"
"354","knn3-25","SMA",0.831825337510137,"Unclass"
"355","knn3-30","SMA",0.892452600166436,"Unclass"
"356","knn5-10","SMA",0.010760040495916,"Unclass"
"357","knn5-15","SMA",0.252463413212058,"Unclass"
"358","knn5-20","SMA",0.554984867036642,"Unclass"
"359","knn5-25","SMA",0.738504513386445,"Unclass"
"360","knn5-30","SMA",0.83739087569768,"Unclass"
"361","knn1-10","Unclass",0.507858009869554,"Unclass"
"362","knn1-15","Unclass",0.749179745681407,"Unclass"
"363","knn1-20","Unclass",0.835154059397544,"Unclass"
"364","knn1-25","Unclass",0.885376415899418,"Unclass"
"365","knn1-30","Unclass",0.917433915859664,"Unclass"
"366","knn3-10","Unclass",0.141327566375669,"Unclass"
"367","knn3-15","Unclass",0.484874987411283,"Unclass"
"368","knn3-20","Unclass",0.659283052671193,"Unclass"
"369","knn3-25","Unclass",0.757946793454927,"Unclass"
"370","knn3-30","Unclass",0.823810962520076,"Unclass"
"371","knn5-10","Unclass",0.023417664488156,"Unclass"
"372","knn5-15","Unclass",0.272085910707565,"Unclass"
"373","knn5-20","Unclass",0.490610142000731,"Unclass"
"374","knn5-25","Unclass",0.627140744509994,"Unclass"
"375","knn5-30","Unclass",0.719756600463265,"Unclass"
