"","Var1","Var2","value","L1"
"287","knn1-15","Unclass",0.883858267716535,"SMA"
"288","knn1-20","Unclass",0.942913385826772,"SMA"
"289","knn1-25","Unclass",0.968503937007874,"SMA"
"290","knn1-30","Unclass",0.982283464566929,"SMA"
"291","knn3-10","Unclass",0.273622047244095,"SMA"
"292","knn3-15","Unclass",0.736220472440945,"SMA"
"293","knn3-20","Unclass",0.860236220472441,"SMA"
"294","knn3-25","Unclass",0.938976377952756,"SMA"
"295","knn3-30","Unclass",0.970472440944882,"SMA"
"296","knn5-10","Unclass",0.0610236220472441,"SMA"
"297","knn5-15","Unclass",0.541338582677165,"SMA"
"298","knn5-20","Unclass",0.771653543307087,"SMA"
"299","knn5-25","Unclass",0.87992125984252,"SMA"
"300","knn5-30","Unclass",0.929133858267717,"SMA"
"301","knn1-10","CD8",0.0746237675142709,"Unclass"
"302","knn1-15","CD8",0.178308251167618,"Unclass"
"303","knn1-20","CD8",0.290108977685522,"Unclass"
"304","knn1-25","CD8",0.402594706798132,"Unclass"
"305","knn1-30","CD8",0.507275557861962,"Unclass"
"306","knn3-10","CD8",0.00386092371562013,"Unclass"
"307","knn3-15","CD8",0.0405396990140114,"Unclass"
"308","knn3-20","CD8",0.102355993772704,"Unclass"
"309","knn3-25","CD8",0.183601453035807,"Unclass"
"310","knn3-30","CD8",0.277924234561495,"Unclass"
"311","knn5-10","CD8",0.00018681888946549,"Unclass"
"312","knn5-15","CD8",0.00745199792423456,"Unclass"
"313","knn5-20","CD8",0.0339595225739491,"Unclass"
"314","knn5-25","CD8",0.0814115204981837,"Unclass"
"315","knn5-30","CD8",0.146237675142709,"Unclass"
"316","knn1-10","EpCAM",0.431032693305656,"Unclass"
"317","knn1-15","EpCAM",0.680020757654385,"Unclass"
"318","knn1-20","EpCAM",0.8018059159315,"Unclass"
"319","knn1-25","EpCAM",0.864535547483134,"Unclass"
"320","knn1-30","EpCAM",0.898100674623768,"Unclass"
"321","knn3-10","EpCAM",0.14476388168137,"Unclass"
"322","knn3-15","EpCAM",0.527618059159315,"Unclass"
"323","knn3-20","EpCAM",0.723404255319149,"Unclass"
"324","knn3-25","EpCAM",0.820321743642968,"Unclass"
"325","knn3-30","EpCAM",0.872008303061754,"Unclass"
"326","knn5-10","EpCAM",0.0286040477426051,"Unclass"
"327","knn5-15","EpCAM",0.365500778412039,"Unclass"
"328","knn5-20","EpCAM",0.636595744680851,"Unclass"
"329","knn5-25","EpCAM",0.774488842760768,"Unclass"
"330","knn5-30","EpCAM",0.844878048780488,"Unclass"
"331","knn1-10","EpCAM: SMA",0.0023248572911261,"Unclass"
"332","knn1-15","EpCAM: SMA",0.00589517384535547,"Unclass"
"333","knn1-20","EpCAM: SMA",0.0104411001556824,"Unclass"
"334","knn1-25","EpCAM: SMA",0.0161494551115724,"Unclass"
"335","knn1-30","EpCAM: SMA",0.0220238713025428,"Unclass"
"336","knn3-10","EpCAM: SMA",4.1515308770109e-05,"Unclass"
"337","knn3-15","EpCAM: SMA",0.000394395433316035,"Unclass"
"338","knn3-20","EpCAM: SMA",0.00112091333679294,"Unclass"
"339","knn3-25","EpCAM: SMA",0.00244940321743643,"Unclass"
"340","knn3-30","EpCAM: SMA",0.00330046704722366,"Unclass"
"341","knn5-10","EpCAM: SMA",0,"Unclass"
"342","knn5-15","EpCAM: SMA",8.3030617540218e-05,"Unclass"
"343","knn5-20","EpCAM: SMA",0.000269849507005708,"Unclass"
"344","knn5-25","EpCAM: SMA",0.000705760249091853,"Unclass"
"345","knn5-30","EpCAM: SMA",0.00166061235080436,"Unclass"
"346","knn1-10","SMA",0.0104618578100675,"Unclass"
"347","knn1-15","SMA",0.0245978204462896,"Unclass"
"348","knn1-20","SMA",0.0383393876491956,"Unclass"
"349","knn1-25","SMA",0.0523715620134925,"Unclass"
"350","knn1-30","SMA",0.0681681370005189,"Unclass"
"351","knn3-10","SMA",0.000352880124545926,"Unclass"
"352","knn3-15","SMA",0.00307213284898806,"Unclass"
"353","knn3-20","SMA",0.00855215360664245,"Unclass"
"354","knn3-25","SMA",0.014488842760768,"Unclass"
"355","knn3-30","SMA",0.020570835495589,"Unclass"
"356","knn5-10","SMA",0,"Unclass"
"357","knn5-15","SMA",0.000456668396471199,"Unclass"
"358","knn5-20","SMA",0.00217955371043072,"Unclass"
"359","knn5-25","SMA",0.00595744680851064,"Unclass"
"360","knn5-30","SMA",0.0104411001556824,"Unclass"
"361","knn1-10","Unclass",0.823331603528801,"Unclass"
"362","knn1-15","Unclass",0.96184743124027,"Unclass"
"363","knn1-20","Unclass",0.980882200311365,"Unclass"
"364","knn1-25","Unclass",0.98858329008822,"Unclass"
"365","knn1-30","Unclass",0.99244421380384,"Unclass"
"366","knn3-10","Unclass",0.49531914893617,"Unclass"
"367","knn3-15","Unclass",0.890212765957447,"Unclass"
"368","knn3-20","Unclass",0.952672548002076,"Unclass"
"369","knn3-25","Unclass",0.973969901401142,"Unclass"
"370","knn3-30","Unclass",0.984058121432278,"Unclass"
"371","knn5-10","Unclass",0.172101712506487,"Unclass"
"372","knn5-15","Unclass",0.770752464971458,"Unclass"
"373","knn5-20","Unclass",0.907400103788272,"Unclass"
"374","knn5-25","Unclass",0.951032693305656,"Unclass"
"375","knn5-30","Unclass",0.970212765957447,"Unclass"
